                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                  5.003,                 4.5175,                 4.2233,                0.00025,                0.00284,                0.00016,                  7e-05,                 5.0802,                 4.6648,                 4.1667,                0.00044,                0.00044,                0.00044
